company_name_no_spaces,most_recent_date,most_recent_price,most_recent_volume,one_day_before_date,one_day_before_price,one_day_before_volume,one_day_price_change,one_day_price_change_pct,one_day_volume_change,one_day_volume_change_pct,one_month_before_date,one_month_before_price,one_month_before_volume,one_month_price_change,one_month_price_change_pct,one_month_volume_change,one_month_volume_change_pct,one_week_before_date,one_week_before_price,one_week_before_volume,one_week_price_change,one_week_price_change_pct,one_week_volume_change,one_week_volume_change_pct
ThaiBev,2018-07-18,0.73,26372900.0,2018-07-17,0.725,15435100.0,0.0050000000000000044,0.6896551724137937,10937800.0,70.86316253215075,2018-06-20,0.795,7981700.0,-0.06500000000000006,-8.176100628930824,18391200.0,230.41707906836888,2018-07-11,0.725,4844700.0,0.0050000000000000044,0.6896551724137937,21528200.0,444.366008215163
