company_name_no_spaces,most_recent_date,most_recent_price,most_recent_volume,one_day_before_date,one_day_before_price,one_day_before_volume,one_day_price_change,one_day_price_change_pct,one_day_volume_change,one_day_volume_change_pct,one_month_before_date,one_month_before_price,one_month_before_volume,one_month_price_change,one_month_price_change_pct,one_month_volume_change,one_month_volume_change_pct,one_week_before_date,one_week_before_price,one_week_before_volume,one_week_price_change,one_week_price_change_pct,one_week_volume_change,one_week_volume_change_pct
CapitaMall_Trust,2018-07-18,2.12,16835700.0,2018-07-17,2.13,15827800.0,-0.009999999999999787,-0.4694835680751074,1007900.0,6.3679096273645115,2018-06-20,2.05,16568000.0,0.07000000000000028,3.4146341463414775,267700.0,1.615765330758088,2018-07-11,2.11,10637900.0,0.010000000000000231,0.47393364928911047,6197800.0,58.26149898006185
