company_name_no_spaces,most_recent_date,most_recent_price,most_recent_volume,one_day_before_date,one_day_before_price,one_day_before_volume,one_day_price_change,one_day_price_change_pct,one_day_volume_change,one_day_volume_change_pct,one_month_before_date,one_month_before_price,one_month_before_volume,one_month_price_change,one_month_price_change_pct,one_month_volume_change,one_month_volume_change_pct,one_week_before_date,one_week_before_price,one_week_before_volume,one_week_price_change,one_week_price_change_pct,one_week_volume_change,one_week_volume_change_pct
StarHub,2018-07-17,1.7,3584000.0,2018-07-16,1.73,2858600.0,-0.030000000000000027,-1.7341040462427761,725400.0,25.376058210312742,2018-06-19,1.67,13015300.0,0.030000000000000027,1.7964071856287442,-9431300.0,-72.46317795210253,2018-07-10,1.75,5680800.0,-0.050000000000000044,-2.85714285714286,-2096800.0,-36.91029432474299
