company_name_no_spaces,most_recent_date,most_recent_price,most_recent_volume,one_day_before_date,one_day_before_price,one_day_before_volume,one_day_price_change,one_day_price_change_pct,one_day_volume_change,one_day_volume_change_pct,one_month_before_date,one_month_before_price,one_month_before_volume,one_month_price_change,one_month_price_change_pct,one_month_volume_change,one_month_volume_change_pct,one_week_before_date,one_week_before_price,one_week_before_volume,one_week_price_change,one_week_price_change_pct,one_week_volume_change,one_week_volume_change_pct
YZJ_Shipbldg_SGD,2018-07-18,0.85,31248300.0,2018-07-17,0.85,38779700.0,0.0,0.0,-7531400.0,-19.420985721911205,2018-06-20,0.94,34482000.0,-0.08999999999999997,-9.57446808510638,-3233700.0,-9.377936314598921,2018-07-11,0.895,32394300.0,-0.04500000000000004,-5.027932960893859,-1146000.0,-3.537659403043128
