date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-05-07,7.65,7.68,7.61,7.66,7.66,1697000.0,0.0,1.0
2018-05-04,7.68,7.72,7.58,7.61,7.61,1903000.0,0.0,1.0
2018-05-03,7.74,7.75,7.65,7.73,7.73,1917200.0,0.0,1.0
2018-05-02,7.67,7.75,7.67,7.7,7.7,2179200.0,0.0,1.0
2018-04-30,7.73,7.75,7.7,7.72,7.72,1757200.0,0.0,1.0
2018-04-27,7.67,7.72,7.66,7.7,7.7,1165000.0,0.0,1.0
2018-04-26,7.73,7.74,7.61,7.63,7.63,1921100.0,0.0,1.0
2018-04-25,7.69,7.75,7.68,7.74,7.69,3721600.0,0.0,1.0
2018-04-24,7.7,7.72,7.62,7.69,7.6403,3126800.0,0.0,1.0
2018-04-23,7.66,7.78,7.64,7.7,7.6503,3737100.0,0.0,1.0
2018-04-20,7.53,7.62,7.53,7.56,7.5112,1648100.0,0.0,1.0
2018-04-19,7.55,7.6,7.47,7.59,7.541,1576400.0,0.0,1.0
2018-04-18,7.47,7.54,7.44,7.53,7.4814,2611100.0,0.0,1.0
2018-04-17,7.48,7.48,7.39,7.44,7.3919,1666900.0,0.0,1.0
2018-04-16,7.5,7.5,7.41,7.44,7.3919,913700.0,0.0,1.0
2018-04-13,7.45,7.48,7.43,7.46,7.4118,1710700.0,0.0,1.0
2018-04-12,7.44,7.48,7.35,7.37,7.3224,2139100.0,0.0,1.0
2018-04-11,7.42,7.48,7.4,7.44,7.3919,2897000.0,0.0,1.0
2018-04-10,7.27,7.38,7.26,7.36,7.3125,2382900.0,0.0,1.0
2018-04-09,7.28,7.31,7.22,7.28,7.233,2059900.0,0.0,1.0
2018-04-06,7.23,7.33,7.17,7.31,7.2628,1777600.0,0.0,1.0
2018-04-05,7.25,7.33,7.23,7.26,7.2131,2237400.0,0.0,1.0
2018-04-04,7.34,7.36,7.1,7.13,7.0839,5026100.0,0.0,1.0
