date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-04-02,2.32,2.35,2.31,2.33,2.2491,1951300.0,0.0,1.0
2018-03-29,2.27,2.31,2.26,2.3,2.2202,5006300.0,0.0,1.0
2018-03-28,2.31,2.33,2.27,2.29,2.2105,4813900.0,0.0,1.0
2018-03-27,2.35,2.36,2.32,2.32,2.2395,3984800.0,0.0,1.0
2018-03-26,2.36,2.38,2.31,2.35,2.2684,2942100.0,0.0,1.0
2018-03-23,2.37,2.38,2.33,2.36,2.2781,3750600.0,0.0,1.0
2018-03-22,2.4,2.41,2.38,2.39,2.307,1474400.0,0.0,1.0
2018-03-21,2.42,2.42,2.37,2.38,2.2974,2806200.0,0.0,1.0
2018-03-20,2.42,2.43,2.41,2.41,2.3264,1869900.0,0.0,1.0
2018-03-19,2.42,2.45,2.41,2.43,2.3457,2409100.0,0.0,1.0
2018-03-16,2.43,2.43,2.37,2.41,2.3264,9648900.0,0.0,1.0
2018-03-15,2.43,2.44,2.42,2.42,2.336,1867500.0,0.0,1.0
2018-03-14,2.45,2.45,2.43,2.43,2.3457,1069900.0,0.0,1.0
2018-03-13,2.46,2.46,2.43,2.44,2.3553,2533800.0,0.0,1.0
2018-03-12,2.48,2.48,2.45,2.46,2.3746,1422500.0,0.0,1.0
2018-03-09,2.46,2.5,2.45,2.47,2.3843,2531700.0,0.0,1.0
2018-03-08,2.45,2.47,2.43,2.45,2.365,2973500.0,0.0,1.0
2018-03-07,2.45,2.47,2.42,2.42,2.336,4113200.0,0.0,1.0
2018-03-06,2.45,2.48,2.45,2.46,2.3746,2860500.0,0.0,1.0
2018-03-05,2.46,2.48,2.45,2.45,2.365,2296900.0,0.0,1.0
2018-03-02,2.46,2.47,2.44,2.46,2.3746,2329400.0,0.0,1.0
2018-03-01,2.48,2.49,2.46,2.47,2.3843,4008300.0,0.0,1.0
2018-02-28,2.51,2.52,2.46,2.5,2.4132,6036600.0,0.0,1.0
2018-02-27,2.51,2.53,2.49,2.49,2.4036,3240500.0,0.0,1.0
2018-02-26,2.52,2.52,2.47,2.51,2.4229,3091100.0,0.0,1.0
2018-02-23,2.5,2.51,2.47,2.5,2.4132,2673400.0,0.0,1.0
2018-02-22,2.54,2.54,2.49,2.49,2.4036,9382680.0,0.0,1.0
