date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-04-26,3.43,3.45,3.42,3.44,3.44,21709700.0,0.0,1.0
2018-04-25,3.4,3.41,3.38,3.4,3.4,32287300.0,0.0,1.0
2018-04-24,3.42,3.43,3.4,3.43,3.43,9216800.0,0.0,1.0
2018-04-23,3.41,3.43,3.4,3.42,3.42,13395900.0,0.0,1.0
2018-04-20,3.42,3.43,3.4,3.41,3.41,15106200.0,0.0,1.0
2018-04-19,3.41,3.44,3.4,3.43,3.43,23411800.0,0.0,1.0
2018-04-18,3.38,3.42,3.37,3.41,3.41,27281400.0,0.0,1.0
2018-04-17,3.37,3.38,3.35,3.37,3.37,16711700.0,0.0,1.0
2018-04-16,3.37,3.37,3.34,3.36,3.36,10941000.0,0.0,1.0
2018-04-13,3.36,3.37,3.33,3.37,3.37,40016600.0,0.0,1.0
2018-04-12,3.39,3.39,3.34,3.35,3.35,27466200.0,0.0,1.0
2018-04-11,3.39,3.41,3.38,3.4,3.4,20386100.0,0.0,1.0
2018-04-10,3.38,3.4,3.36,3.38,3.38,14837400.0,0.0,1.0
2018-04-09,3.39,3.41,3.39,3.4,3.4,20144200.0,0.0,1.0
2018-04-06,3.38,3.44,3.37,3.42,3.42,28629300.0,0.0,1.0
2018-04-05,3.37,3.4,3.34,3.38,3.38,19467000.0,0.0,1.0
2018-04-04,3.39,3.39,3.33,3.33,3.33,22229100.0,0.0,1.0
2018-04-03,3.37,3.39,3.36,3.38,3.38,15592500.0,0.0,1.0
2018-04-02,3.38,3.41,3.37,3.39,3.39,15700100.0,0.0,1.0
2018-03-29,3.36,3.39,3.35,3.37,3.37,42782200.0,0.0,1.0
2018-03-28,3.37,3.38,3.34,3.34,3.34,27713300.0,0.0,1.0
2018-03-27,3.38,3.39,3.36,3.39,3.39,19218000.0,0.0,1.0
2018-03-26,3.38,3.39,3.34,3.36,3.36,32918100.0,0.0,1.0
2018-03-23,3.45,3.45,3.36,3.39,3.39,91162900.0,0.0,1.0
2018-03-22,3.48,3.49,3.44,3.45,3.45,18968600.0,0.0,1.0
2018-03-21,3.48,3.48,3.46,3.47,3.47,14665400.0,0.0,1.0
2018-03-20,3.47,3.49,3.45,3.48,3.48,18057200.0,0.0,1.0
2018-03-19,3.49,3.5,3.46,3.48,3.48,23891000.0,0.0,1.0
2018-03-16,3.42,3.49,3.42,3.49,3.49,49809300.0,0.0,1.0
2018-03-15,3.4,3.43,3.39,3.42,3.42,20378500.0,0.0,1.0
2018-03-14,3.4,3.41,3.39,3.4,3.4,16013600.0,0.0,1.0
2018-03-13,3.39,3.42,3.38,3.41,3.41,29825000.0,0.0,1.0
2018-03-12,3.37,3.4,3.37,3.39,3.39,19568200.0,0.0,1.0
2018-03-09,3.36,3.38,3.34,3.36,3.36,21620715.0,0.0,1.0
2018-03-08,3.33,3.37,3.32,3.35,3.35,16945800.0,0.0,1.0
2018-03-07,3.33,3.36,3.32,3.33,3.33,18298100.0,0.0,1.0
2018-03-06,3.33,3.35,3.32,3.34,3.34,21674300.0,0.0,1.0
2018-03-05,3.36,3.37,3.3,3.31,3.31,25291300.0,0.0,1.0
2018-03-02,3.37,3.37,3.33,3.35,3.35,17740000.0,0.0,1.0
2018-03-01,3.36,3.37,3.33,3.36,3.36,25629600.0,0.0,1.0
2018-02-28,3.39,3.41,3.37,3.38,3.38,39103000.0,0.0,1.0
2018-02-27,3.42,3.43,3.37,3.37,3.37,31012100.0,0.0,1.0
2018-02-26,3.4,3.43,3.38,3.41,3.41,18609300.0,0.0,1.0
2018-02-23,3.36,3.41,3.35,3.38,3.38,20874500.0,0.0,1.0
