date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-05-25,1.71,1.72,1.7,1.71,1.71,8001200.0,0.0,1.0
2018-05-24,1.69,1.72,1.69,1.7,1.7,12434504.0,0.0,1.0
2018-05-23,1.7,1.7,1.68,1.69,1.69,9696900.0,0.0,1.0
2018-05-22,1.73,1.75,1.72,1.74,1.7051,8777100.0,0.0,1.0
2018-05-21,1.72,1.74,1.72,1.73,1.6953,14917600.0,0.0,1.0
2018-05-18,1.72,1.73,1.7,1.71,1.6757,23020900.0,0.0,1.0
2018-05-17,1.72,1.72,1.72,1.72,1.6855,0.0,0.0,1.0
2018-05-16,1.74,1.75,1.72,1.72,1.6855,19309200.0,0.0,1.0
2018-05-15,1.77,1.77,1.74,1.75,1.7149,24565000.0,0.0,1.0
2018-05-14,1.77,1.78,1.76,1.78,1.7443,10310600.0,0.0,1.0
2018-05-11,1.77,1.78,1.76,1.77,1.7345,7944500.0,0.0,1.0
2018-05-10,1.76,1.77,1.75,1.76,1.7247,15721400.0,0.0,1.0
2018-05-09,1.77,1.78,1.75,1.76,1.7247,15842300.0,0.0,1.0
2018-05-08,1.78,1.78,1.76,1.77,1.7345,9625700.0,0.0,1.0
2018-05-07,1.8,1.8,1.78,1.79,1.7541,6025400.0,0.0,1.0
2018-05-04,1.79,1.8,1.78,1.8,1.7639,5471400.0,0.0,1.0
2018-05-03,1.81,1.81,1.79,1.8,1.7639,10183000.0,0.0,1.0
2018-05-02,1.82,1.83,1.8,1.81,1.7737,12225800.0,0.0,1.0
2018-04-30,1.82,1.84,1.81,1.82,1.7835,13648100.0,0.0,1.0
2018-04-27,1.79,1.82,1.78,1.81,1.7737,11639600.0,0.0,1.0
2018-04-26,1.78,1.8,1.78,1.79,1.7541,7445200.0,0.0,1.0
2018-04-25,1.79,1.79,1.76,1.78,1.7443,12484300.0,0.0,1.0
2018-04-24,1.81,1.81,1.79,1.8,1.7639,9078100.0,0.0,1.0
2018-04-23,1.83,1.84,1.8,1.82,1.7835,8402400.0,0.0,1.0
2018-04-20,1.84,1.85,1.81,1.82,1.7835,14566800.0,0.0,1.0
2018-04-19,1.84,1.87,1.82,1.86,1.8227,12633200.0,0.0,1.0
2018-04-18,1.82,1.84,1.82,1.83,1.7933,8329000.0,0.0,1.0
2018-04-17,1.83,1.84,1.81,1.81,1.7737,9163500.0,0.0,1.0
