date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-05-21,1.32,1.32,1.29,1.3,1.3,23349400.0,0.0,1.0
2018-05-18,1.32,1.32,1.29,1.31,1.31,31802300.0,0.0,1.0
2018-05-17,1.31,1.32,1.3,1.32,1.32,34235800.0,0.0,1.0
2018-05-16,1.31,1.32,1.28,1.31,1.31,51338000.0,0.0,1.0
2018-05-15,1.3,1.33,1.29,1.32,1.32,50939700.0,0.0,1.0
2018-05-14,1.29,1.31,1.28,1.3,1.3,35519800.0,0.0,1.0
2018-05-11,1.23,1.28,1.23,1.28,1.28,124354900.0,0.0,1.0
2018-05-10,1.16,1.16,1.14,1.16,1.16,20724200.0,0.0,1.0
2018-05-09,1.17,1.17,1.15,1.16,1.16,21158500.0,0.0,1.0
2018-05-08,1.18,1.18,1.15,1.16,1.16,35765000.0,0.0,1.0
2018-05-07,1.18,1.18,1.16,1.17,1.17,16637000.0,0.0,1.0
2018-05-04,1.17,1.18,1.15,1.18,1.18,20136400.0,0.0,1.0
2018-05-03,1.18,1.18,1.16,1.18,1.18,14692100.0,0.0,1.0
2018-05-02,1.18,1.2,1.17,1.18,1.18,22601700.0,0.0,1.0
2018-04-30,1.17,1.18,1.16,1.17,1.17,18105100.0,0.0,1.0
2018-04-27,1.19,1.2,1.18,1.19,1.17,26082500.0,0.0,1.0
2018-04-26,1.16,1.18,1.14,1.18,1.1602,44089500.0,0.0,1.0
2018-04-25,1.18,1.19,1.16,1.17,1.1503,19261100.0,0.0,1.0
2018-04-24,1.2,1.2,1.19,1.19,1.17,15215300.0,0.0,1.0
2018-04-23,1.18,1.21,1.18,1.2,1.1798,24387100.0,0.0,1.0
2018-04-20,1.19,1.21,1.18,1.19,1.17,21323000.0,0.0,1.0
2018-04-19,1.19,1.2,1.17,1.19,1.17,27221800.0,0.0,1.0
2018-04-18,1.19,1.21,1.18,1.18,1.1602,22192500.0,0.0,1.0
2018-04-17,1.18,1.2,1.17,1.19,1.17,34985800.0,0.0,1.0
2018-04-16,1.19,1.19,1.17,1.17,1.1503,25633700.0,0.0,1.0
2018-04-13,1.17,1.19,1.16,1.18,1.1602,41382200.0,0.0,1.0
2018-04-12,1.15,1.18,1.15,1.16,1.1405,57174700.0,0.0,1.0
2018-04-11,1.15,1.15,1.13,1.13,1.111,14122300.0,0.0,1.0
2018-04-10,1.13,1.15,1.12,1.14,1.1208,34161200.0,0.0,1.0
2018-04-09,1.14,1.15,1.13,1.14,1.1208,14969600.0,0.0,1.0
2018-04-06,1.07,1.15,1.06,1.14,1.1208,92660500.0,0.0,1.0
2018-04-05,1.05,1.09,1.05,1.08,1.0618,49305700.0,0.0,1.0
2018-04-04,1.07,1.07,1.02,1.03,1.0127,43499600.0,0.0,1.0
2018-04-03,1.08,1.08,1.06,1.07,1.052,27207900.0,0.0,1.0
2018-04-02,1.09,1.1,1.07,1.09,1.0717,33153600.0,0.0,1.0
2018-03-29,1.07,1.1,1.06,1.08,1.0618,48089000.0,0.0,1.0
2018-03-28,1.08,1.08,1.05,1.06,1.0422,42481400.0,0.0,1.0
2018-03-27,1.09,1.1,1.08,1.08,1.0618,33067400.0,0.0,1.0
2018-03-26,1.1,1.1,1.08,1.09,1.0717,35295600.0,0.0,1.0
2018-03-23,1.1,1.11,1.09,1.1,1.0815,43831500.0,0.0,1.0
2018-03-22,1.13,1.13,1.11,1.12,1.1012,21336900.0,0.0,1.0
