date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-05-28,34.52,35.3,34.52,35.24,35.24,286100.0,0.0,1.0
2018-05-25,35.1,35.12,34.33,34.51,34.51,340800.0,0.0,1.0
2018-05-24,34.5,35.15,34.03,34.92,34.92,607600.0,0.0,1.0
2018-05-23,33.3,34.55,33.3,34.37,34.37,1076000.0,0.0,1.0
2018-05-22,32.78,33.56,32.78,33.3,33.3,874400.0,0.0,1.0
2018-05-21,33.12,33.18,32.77,32.8,32.8,120800.0,0.0,1.0
2018-05-18,33.22,33.31,32.71,32.96,32.96,155600.0,0.0,1.0
2018-05-17,33.08,33.36,33.01,33.15,33.15,153600.0,0.0,1.0
2018-05-16,33.18,33.44,32.78,32.82,32.82,240800.0,0.0,1.0
2018-05-15,33.35,33.69,33.14,33.36,33.36,184200.0,0.0,1.0
2018-05-14,33.84,33.91,33.26,33.39,33.39,166400.0,0.0,1.0
2018-05-11,33.13,33.89,33.01,33.84,33.84,231700.0,0.0,1.0
2018-05-10,33.0,33.1,32.57,32.91,32.91,359400.0,0.0,1.0
2018-05-09,34.11,34.17,33.83,33.88,32.974,299300.0,0.0,1.0
2018-05-08,34.03,34.11,33.8,33.92,33.0129,263100.0,0.0,1.0
2018-05-07,34.06,34.19,33.91,34.03,33.12,189800.0,0.0,1.0
2018-05-04,34.05,34.27,33.9,34.2,33.2854,207700.0,0.0,1.0
2018-05-03,34.0,34.32,33.84,34.02,33.1102,311300.0,0.0,1.0
2018-05-02,34.05,34.68,34.0,34.05,33.1394,492300.0,0.0,1.0
2018-04-30,34.37,34.51,34.1,34.26,33.3438,533100.0,0.0,1.0
2018-04-27,34.5,34.55,33.96,34.51,33.5871,352400.0,0.0,1.0
2018-04-26,34.45,34.45,34.0,34.31,33.3925,311100.0,0.0,1.0
2018-04-25,34.5,34.5,33.91,34.0,33.0908,304200.0,0.0,1.0
2018-04-24,35.22,35.22,34.47,34.7,33.772,193200.0,0.0,1.0
2018-04-23,35.47,35.56,34.88,34.92,33.9862,149000.0,0.0,1.0
2018-04-20,35.09,35.6,35.09,35.24,34.2976,125400.0,0.0,1.0
2018-04-19,35.47,35.62,35.35,35.62,34.6674,221000.0,0.0,1.0
2018-04-18,35.27,35.5,34.95,35.37,34.4241,245100.0,0.0,1.0
2018-04-17,35.45,35.45,34.93,35.02,34.0835,143900.0,0.0,1.0
2018-04-16,35.45,35.46,35.0,35.17,34.2295,140600.0,0.0,1.0
2018-04-13,35.07,35.39,34.97,35.19,34.2489,193600.0,0.0,1.0
2018-04-12,35.39,35.62,34.88,34.95,34.0154,174900.0,0.0,1.0
2018-04-11,35.6,35.69,35.23,35.69,34.7356,181200.0,0.0,1.0
2018-04-10,35.5,35.53,34.56,35.51,34.5604,374000.0,0.0,1.0
2018-04-09,34.7,35.58,34.7,35.5,34.5506,274500.0,0.0,1.0
2018-04-06,34.44,34.89,34.37,34.52,33.5969,207200.0,0.0,1.0
2018-04-05,34.16,35.01,34.16,34.66,33.7331,248300.0,0.0,1.0
2018-04-04,34.94,35.4,33.9,33.96,33.0518,333100.0,0.0,1.0
2018-04-03,34.5,34.98,34.44,34.94,34.0056,223200.0,0.0,1.0
