date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-03-19,0.81,0.82,0.81,0.815,0.6583,12806700.0,0.0,1.0
2018-03-16,0.815,0.82,0.81,0.815,0.6583,43851300.0,0.0,1.0
2018-03-15,0.815,0.83,0.81,0.82,0.6623,34946650.0,0.0,1.0
2018-03-14,0.805,0.82,0.8,0.81,0.6542,32086700.0,0.0,1.0
2018-03-13,0.815,0.82,0.81,0.81,0.6542,23953700.0,0.0,1.0
2018-03-12,0.815,0.825,0.815,0.82,0.6623,18349700.0,0.0,1.0
2018-03-09,0.825,0.825,0.81,0.815,0.6583,23664600.0,0.0,1.0
2018-03-08,0.825,0.825,0.815,0.82,0.6623,14269400.0,0.0,1.0
2018-03-07,0.825,0.83,0.82,0.82,0.6623,14270500.0,0.0,1.0
2018-03-06,0.825,0.83,0.82,0.825,0.6663,19855500.0,0.0,1.0
2018-03-05,0.825,0.83,0.82,0.82,0.6623,20071600.0,0.0,1.0
2018-03-02,0.825,0.83,0.82,0.825,0.6663,41365100.0,0.0,1.0
2018-03-01,0.835,0.84,0.83,0.835,0.6744,22124200.0,0.0,1.0
2018-02-28,0.84,0.845,0.83,0.835,0.6744,32653400.0,0.0,1.0
2018-02-27,0.83,0.85,0.825,0.84,0.6785,49164400.0,0.0,1.0
2018-02-26,0.81,0.83,0.81,0.82,0.6623,39997500.0,0.0,1.0
2018-02-23,0.825,0.83,0.805,0.81,0.6542,62629100.0,0.0,1.0
