date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-05-30,2.64,2.65,2.63,2.64,2.64,13967900.0,0.0,1.0
2018-05-28,2.66,2.66,2.64,2.66,2.66,3092700.0,0.0,1.0
2018-05-25,2.66,2.66,2.64,2.65,2.65,5375400.0,0.0,1.0
2018-05-24,2.64,2.65,2.63,2.65,2.65,5773269.0,0.0,1.0
2018-05-23,2.67,2.67,2.62,2.63,2.63,6670300.0,0.0,1.0
2018-05-22,2.65,2.67,2.64,2.67,2.67,3769000.0,0.0,1.0
2018-05-21,2.65,2.67,2.64,2.65,2.65,3706300.0,0.0,1.0
2018-05-18,2.64,2.65,2.62,2.65,2.65,6642800.0,0.0,1.0
2018-05-17,2.66,2.66,2.64,2.65,2.65,3965200.0,0.0,1.0
2018-05-16,2.63,2.66,2.62,2.64,2.64,10590200.0,0.0,1.0
2018-05-15,2.67,2.67,2.65,2.66,2.66,4653400.0,0.0,1.0
2018-05-14,2.67,2.68,2.66,2.67,2.67,6369900.0,0.0,1.0
2018-05-11,2.65,2.68,2.64,2.67,2.67,9671900.0,0.0,1.0
2018-05-10,2.64,2.66,2.64,2.64,2.64,5953300.0,0.0,1.0
2018-05-09,2.67,2.67,2.62,2.65,2.65,14266600.0,0.0,1.0
2018-05-08,2.66,2.68,2.65,2.67,2.67,11109200.0,0.0,1.0
2018-05-07,2.67,2.68,2.64,2.65,2.65,7206100.0,0.0,1.0
2018-05-04,2.67,2.67,2.64,2.67,2.67,6012200.0,0.0,1.0
2018-05-03,2.68,2.69,2.66,2.67,2.67,5339800.0,0.0,1.0
2018-05-02,2.67,2.68,2.66,2.68,2.68,6909600.0,0.0,1.0
2018-04-30,2.67,2.68,2.65,2.67,2.67,11418500.0,0.0,1.0
2018-04-27,2.63,2.65,2.62,2.65,2.65,11846200.0,0.0,1.0
2018-04-26,2.69,2.7,2.67,2.7,2.6268,9711800.0,0.0,1.0
2018-04-25,2.69,2.69,2.67,2.68,2.6073,10164000.0,0.0,1.0
2018-04-24,2.7,2.71,2.68,2.68,2.6073,8263000.0,0.0,1.0
2018-04-23,2.71,2.72,2.69,2.71,2.6365,14371600.0,0.0,1.0
2018-04-20,2.71,2.73,2.69,2.71,2.6365,7750400.0,0.0,1.0
2018-04-19,2.71,2.74,2.69,2.73,2.6559,8469600.0,0.0,1.0
2018-04-18,2.67,2.71,2.66,2.7,2.6268,8333800.0,0.0,1.0
2018-04-17,2.69,2.69,2.65,2.67,2.5976,9266900.0,0.0,1.0
2018-04-16,2.7,2.7,2.67,2.69,2.617,4791800.0,0.0,1.0
2018-04-13,2.69,2.71,2.68,2.69,2.617,8065300.0,0.0,1.0
2018-04-12,2.7,2.71,2.69,2.7,2.6268,3559000.0,0.0,1.0
2018-04-11,2.7,2.72,2.67,2.7,2.6268,7751500.0,0.0,1.0
2018-04-10,2.68,2.72,2.67,2.71,2.6365,10871200.0,0.0,1.0
2018-04-09,2.68,2.7,2.67,2.69,2.617,7301600.0,0.0,1.0
2018-04-06,2.65,2.7,2.65,2.69,2.617,16322200.0,0.0,1.0
2018-04-05,2.67,2.67,2.64,2.65,2.5781,6677700.0,0.0,1.0
2018-04-04,2.66,2.67,2.63,2.64,2.5684,9185000.0,0.0,1.0
2018-04-03,2.64,2.66,2.63,2.64,2.5684,3866100.0,0.0,1.0
2018-04-02,2.65,2.67,2.64,2.66,2.5878,7115600.0,0.0,1.0
2018-03-29,2.6,2.64,2.6,2.63,2.5587,13905900.0,0.0,1.0
2018-03-28,2.63,2.64,2.6,2.6,2.5295,8446543.0,0.0,1.0
2018-03-27,2.62,2.64,2.6,2.64,2.5684,9379700.0,0.0,1.0
2018-03-26,2.59,2.61,2.57,2.6,2.5295,15973100.0,0.0,1.0
2018-03-23,2.63,2.65,2.6,2.61,2.5392,19735300.0,0.0,1.0
2018-03-22,2.7,2.71,2.66,2.68,2.6073,6298000.0,0.0,1.0
2018-03-21,2.68,2.7,2.67,2.69,2.617,5558200.0,0.0,1.0
2018-03-20,2.68,2.68,2.64,2.68,2.6073,6624100.0,0.0,1.0
2018-03-19,2.66,2.68,2.64,2.67,2.5976,6678900.0,0.0,1.0
2018-03-16,2.65,2.68,2.63,2.66,2.5878,9430700.0,0.0,1.0
2018-03-15,2.64,2.67,2.62,2.66,2.5878,6398100.0,0.0,1.0
2018-03-14,2.65,2.66,2.64,2.64,2.5684,6289100.0,0.0,1.0
2018-03-13,2.65,2.68,2.63,2.67,2.5976,7547600.0,0.0,1.0
2018-03-12,2.63,2.67,2.62,2.66,2.5878,8974700.0,0.0,1.0
2018-03-09,2.61,2.64,2.61,2.62,2.5489,6290400.0,0.0,1.0
2018-03-08,2.6,2.63,2.59,2.61,2.5392,7839800.0,0.0,1.0
2018-03-07,2.6,2.62,2.58,2.59,2.5197,6080700.0,0.0,1.0
2018-03-06,2.6,2.63,2.59,2.62,2.5489,9385000.0,0.0,1.0
2018-03-05,2.61,2.62,2.57,2.58,2.51,19139756.0,0.0,1.0
2018-03-02,2.6,2.62,2.59,2.61,2.5392,7552900.0,0.0,1.0
2018-03-01,2.64,2.64,2.58,2.6,2.5295,12327600.0,0.0,1.0
2018-02-28,2.66,2.67,2.6,2.65,2.5781,20039900.0,0.0,1.0
2018-02-27,2.61,2.67,2.6,2.65,2.5781,12739000.0,0.0,1.0
2018-02-26,2.59,2.62,2.57,2.61,2.5392,8131900.0,0.0,1.0
2018-02-23,2.58,2.61,2.55,2.59,2.5197,9500000.0,0.0,1.0
