date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-04-04,3.18,3.19,3.04,3.08,3.0143,14044900.0,0.0,1.0
2018-04-03,3.18,3.19,3.16,3.18,3.1121,4402600.0,0.0,1.0
2018-04-02,3.19,3.24,3.19,3.21,3.1415,5088400.0,0.0,1.0
2018-03-29,3.18,3.2,3.15,3.18,3.1121,7695100.0,0.0,1.0
2018-03-28,3.18,3.19,3.15,3.17,3.1023,6021695.0,0.0,1.0
2018-03-27,3.18,3.2,3.17,3.2,3.1317,3421500.0,0.0,1.0
2018-03-26,3.16,3.19,3.15,3.17,3.1023,2890400.0,0.0,1.0
2018-03-23,3.18,3.19,3.15,3.17,3.1023,8098700.0,0.0,1.0
2018-03-22,3.23,3.23,3.2,3.21,3.1415,3087900.0,0.0,1.0
2018-03-21,3.2,3.23,3.19,3.21,3.1415,3809100.0,0.0,1.0
2018-03-20,3.19,3.21,3.17,3.2,3.1317,4326300.0,0.0,1.0
2018-03-19,3.2,3.22,3.19,3.21,3.1415,1955200.0,0.0,1.0
2018-03-16,3.23,3.24,3.2,3.22,3.1513,9408000.0,0.0,1.0
2018-03-15,3.2,3.24,3.18,3.21,3.1415,3350200.0,0.0,1.0
2018-03-14,3.22,3.24,3.2,3.22,3.1513,3261200.0,0.0,1.0
2018-03-13,3.22,3.26,3.2,3.23,3.1611,7610300.0,0.0,1.0
2018-03-12,3.24,3.26,3.22,3.22,3.1513,4603300.0,0.0,1.0
2018-03-09,3.2,3.24,3.19,3.22,3.1513,6389500.0,0.0,1.0
2018-03-08,3.18,3.2,3.15,3.19,3.1219,5293800.0,0.0,1.0
2018-03-07,3.15,3.18,3.13,3.18,3.1121,6748500.0,0.0,1.0
2018-03-06,3.15,3.18,3.14,3.16,3.0926,3324600.0,0.0,1.0
2018-03-05,3.19,3.19,3.12,3.12,3.0534,5783400.0,0.0,1.0
2018-03-02,3.21,3.22,3.18,3.18,3.1121,4928800.0,0.0,1.0
2018-03-01,3.2,3.23,3.17,3.23,3.1611,5865632.0,0.0,1.0
2018-02-28,3.25,3.25,3.21,3.23,3.1611,7417900.0,0.0,1.0
2018-02-27,3.23,3.25,3.19,3.22,3.1513,7563800.0,0.0,1.0
2018-02-26,3.17,3.22,3.16,3.22,3.1513,10896400.0,0.0,1.0
2018-02-23,3.08,3.14,3.07,3.13,3.0632,9738400.0,0.0,1.0
2018-02-22,3.06,3.07,3.02,3.04,2.9751,5122600.0,0.0,1.0
