date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-04-05,2.05,2.08,2.04,2.07,2.0146,6023400.0,0.0,1.0
2018-04-04,2.05,2.06,2.02,2.03,1.9757,5963400.0,0.0,1.0
2018-04-03,2.05,2.06,2.03,2.05,1.9951,7933900.0,0.0,1.0
2018-04-02,2.07,2.08,2.04,2.06,2.0049,4606400.0,0.0,1.0
2018-03-29,2.02,2.06,2.01,2.05,1.9951,17293400.0,0.0,1.0
2018-03-28,2.02,2.02,2.0,2.0,1.9465,6977500.0,0.0,1.0
2018-03-27,2.06,2.06,2.02,2.02,1.9659,10810800.0,0.0,1.0
2018-03-26,2.0,2.09,2.0,2.04,1.9854,19825300.0,0.0,1.0
2018-03-23,1.99,2.01,1.98,1.99,1.9367,7434400.0,0.0,1.0
2018-03-22,2.01,2.02,2.0,2.01,1.9562,2895700.0,0.0,1.0
2018-03-21,2.01,2.02,2.0,2.0,1.9465,1799700.0,0.0,1.0
2018-03-20,2.0,2.03,1.99,2.02,1.9659,4030700.0,0.0,1.0
2018-03-19,2.02,2.03,2.0,2.01,1.9562,1696100.0,0.0,1.0
2018-03-16,2.0,2.03,1.99,2.02,1.9659,5815600.0,0.0,1.0
2018-03-15,2.02,2.02,1.99,2.0,1.9465,8384300.0,0.0,1.0
2018-03-14,2.04,2.04,2.02,2.03,1.9757,2444600.0,0.0,1.0
2018-03-13,2.03,2.05,2.03,2.04,1.9854,2579400.0,0.0,1.0
2018-03-12,2.04,2.07,2.02,2.03,1.9757,7920600.0,0.0,1.0
2018-03-09,2.06,2.06,2.01,2.02,1.9659,5934076.0,0.0,1.0
2018-03-08,2.02,2.06,2.02,2.06,2.0049,9475300.0,0.0,1.0
2018-03-07,1.99,2.02,1.99,2.0,1.9465,6341300.0,0.0,1.0
2018-03-06,1.99,2.0,1.98,1.99,1.9367,3635800.0,0.0,1.0
2018-03-05,1.99,2.0,1.96,1.99,1.9367,9496100.0,0.0,1.0
2018-03-02,2.0,2.01,1.99,2.0,1.9465,3802000.0,0.0,1.0
2018-03-01,2.01,2.02,1.99,2.01,1.9562,6027000.0,0.0,1.0
2018-02-28,2.02,2.03,2.0,2.03,1.9757,9138500.0,0.0,1.0
2018-02-27,2.02,2.05,2.0,2.0,1.9465,7112200.0,0.0,1.0
2018-02-26,2.01,2.02,1.99,2.0,1.9465,5362400.0,0.0,1.0
2018-02-23,2.0,2.02,1.99,2.0,1.9465,5816900.0,0.0,1.0
