date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-05-17,8.23,8.25,8.21,8.24,8.24,1973900.0,0.0,1.0
2018-05-16,8.21,8.23,8.12,8.16,8.16,2893800.0,0.0,1.0
2018-05-15,8.23,8.25,8.18,8.22,8.22,2493800.0,0.0,1.0
2018-05-14,8.26,8.27,8.19,8.24,8.24,2110000.0,0.0,1.0
2018-05-11,8.25,8.28,8.21,8.26,8.26,3162700.0,0.0,1.0
2018-05-10,8.22,8.27,8.17,8.2,8.2,2436000.0,0.0,1.0
2018-05-09,8.1,8.24,8.1,8.2,8.2,5347400.0,0.0,1.0
2018-05-08,8.15,8.15,8.03,8.03,8.03,4635000.0,0.0,1.0
2018-05-07,8.15,8.17,8.1,8.13,8.13,1737200.0,0.0,1.0
2018-05-04,8.2,8.2,8.07,8.1,8.1,2030200.0,0.0,1.0
2018-05-03,8.17,8.21,8.02,8.17,8.17,4242000.0,0.0,1.0
2018-05-02,8.18,8.26,8.15,8.15,8.15,5912000.0,0.0,1.0
2018-04-30,8.3,8.32,8.19,8.19,8.19,5212900.0,0.0,1.0
2018-04-27,8.13,8.27,8.13,8.23,8.23,6134800.0,0.0,1.0
2018-04-26,8.13,8.13,8.03,8.09,8.09,4627300.0,0.0,1.0
2018-04-25,8.08,8.12,8.0,8.08,8.08,5096500.0,0.0,1.0
2018-04-24,8.34,8.34,8.21,8.26,8.12,3963900.0,0.0,1.0
2018-04-23,8.23,8.35,8.22,8.29,8.1495,6204200.0,0.0,1.0
2018-04-20,7.99,8.3,7.95,8.21,8.0708,10661200.0,0.0,1.0
2018-04-19,8.0,8.08,7.94,8.07,7.9332,7414400.0,0.0,1.0
2018-04-18,7.85,7.95,7.82,7.9,7.7661,4424100.0,0.0,1.0
2018-04-17,7.9,7.9,7.77,7.77,7.6383,2677100.0,0.0,1.0
2018-04-16,7.89,7.92,7.78,7.86,7.7268,3080000.0,0.0,1.0
2018-04-13,7.9,7.92,7.84,7.84,7.7071,3232000.0,0.0,1.0
2018-04-12,7.86,7.92,7.82,7.83,7.6973,3282100.0,0.0,1.0
2018-04-11,7.87,7.9,7.82,7.83,7.6973,4155000.0,0.0,1.0
2018-04-10,7.68,7.84,7.67,7.81,7.6776,4402900.0,0.0,1.0
2018-04-09,7.71,7.76,7.65,7.72,7.5892,2158100.0,0.0,1.0
2018-04-06,7.59,7.7,7.56,7.7,7.5695,2524300.0,0.0,1.0
2018-04-05,7.65,7.7,7.61,7.65,7.5203,3816500.0,0.0,1.0
2018-04-04,7.73,7.76,7.5,7.5,7.3729,7213200.0,0.0,1.0
2018-04-03,7.74,7.76,7.65,7.73,7.599,4053600.0,0.0,1.0
2018-04-02,7.82,7.85,7.78,7.8,7.6678,2209400.0,0.0,1.0
2018-03-29,7.64,7.84,7.63,7.77,7.6383,6421000.0,0.0,1.0
2018-03-28,7.76,7.77,7.66,7.66,7.5302,3618000.0,0.0,1.0
2018-03-27,7.84,7.85,7.78,7.83,7.6973,2664400.0,0.0,1.0
2018-03-26,7.67,7.82,7.64,7.78,7.6481,4423400.0,0.0,1.0
2018-03-23,7.7,7.73,7.57,7.72,7.5892,6558900.0,0.0,1.0
2018-03-22,7.78,8.0,7.78,7.89,7.7563,7157700.0,0.0,1.0
2018-03-21,7.79,7.83,7.74,7.74,7.6088,2663700.0,0.0,1.0
2018-03-20,7.7,7.77,7.67,7.77,7.6383,1539400.0,0.0,1.0
2018-03-19,7.75,7.8,7.7,7.71,7.5793,1709600.0,0.0,1.0
2018-03-16,7.78,7.79,7.72,7.72,7.5892,4845800.0,0.0,1.0
2018-03-15,7.75,7.85,7.75,7.79,7.658,2108300.0,0.0,1.0
2018-03-14,7.83,7.87,7.78,7.84,7.7071,4139100.0,0.0,1.0
2018-03-13,7.84,7.93,7.81,7.9,7.7661,3597800.0,0.0,1.0
2018-03-12,7.85,7.95,7.84,7.87,7.7366,4254600.0,0.0,1.0
2018-03-09,7.75,7.8,7.7,7.73,7.599,2114400.0,0.0,1.0
2018-03-08,7.69,7.83,7.67,7.8,7.6678,4521000.0,0.0,1.0
2018-03-07,7.55,7.73,7.5,7.62,7.4908,7249400.0,0.0,1.0
2018-03-06,7.71,7.74,7.61,7.66,7.5302,7613600.0,0.0,1.0
2018-03-05,7.88,7.93,7.56,7.63,7.5007,8163800.0,0.0,1.0
2018-03-02,7.93,7.95,7.85,7.87,7.7366,4098100.0,0.0,1.0
2018-03-01,7.93,8.02,7.88,8.01,7.8742,4060500.0,0.0,1.0
2018-02-28,8.14,8.14,7.97,8.02,7.8841,5459400.0,0.0,1.0
2018-02-27,8.08,8.14,8.06,8.1,7.9627,4473100.0,0.0,1.0
2018-02-26,7.98,8.06,7.94,8.02,7.8841,2236700.0,0.0,1.0
2018-02-23,8.0,8.03,7.93,7.96,7.8251,3260500.0,0.0,1.0
